"""Longitude (x)","""""Latitude (y)""""","""""Station Name""""","""""Climate ID""""","""""Date/Time""""","""""Year""""","""""Month""""","""""Day""""","""""Time""""","""""Temp (°C)""""","""""Temp Flag""""","""""Dew Point Temp (°C)""""","""""Dew Point Temp Flag""""","""""Rel Hum (%)""""","""""Rel Hum Flag""""","""""Wind Dir (10s deg)""""","""""Wind Dir Flag""""","""""Wind Spd (km/h)""""","""""Wind Spd Flag""""","""""Visibility (km)""""","""""Visibility Flag""""","""""Stn Press (kPa)""""","""""Stn Press Flag""""","""""Hmdx""""","""""Hmdx Flag""""","""""Wind Chill""""","""""Wind Chill Flag""""","""""Weather"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-03 22:00""""","""""2019""""","""""01""""","""""03""""","""""22:00""""","""""1.2""""","""""""""","""""-3.1""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.82""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-03 23:00""""","""""2019""""","""""01""""","""""03""""","""""23:00""""","""""1.1""""","""""""""","""""-2.9""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.77""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 00:00""""","""""2019""""","""""01""""","""""04""""","""""00:00""""","""""1.3""""","""""""""","""""-2.9""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.70""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 01:00""""","""""2019""""","""""01""""","""""04""""","""""01:00""""","""""1.5""""","""""""""","""""-2.4""""","""""""""","""""75""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.67""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 02:00""""","""""2019""""","""""01""""","""""04""""","""""02:00""""","""""1.7""""","""""""""","""""-2.4""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.64""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 03:00""""","""""2019""""","""""01""""","""""04""""","""""03:00""""","""""1.5""""","""""""""","""""-2.5""""","""""""""","""""75""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.60""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 04:00""""","""""2019""""","""""01""""","""""04""""","""""04:00""""","""""1.4""""","""""""""","""""-2.2""""","""""""""","""""77""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.55""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 05:00""""","""""2019""""","""""01""""","""""04""""","""""05:00""""","""""1.5""""","""""""""","""""-1.7""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.48""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 06:00""""","""""2019""""","""""01""""","""""04""""","""""06:00""""","""""1.5""""","""""""""","""""-1.6""""","""""""""","""""80""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.48""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 07:00""""","""""2019""""","""""01""""","""""04""""","""""07:00""""","""""1.6""""","""""""""","""""-1.6""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.45""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 08:00""""","""""2019""""","""""01""""","""""04""""","""""08:00""""","""""2.0""""","""""""""","""""-1.2""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.47""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 09:00""""","""""2019""""","""""01""""","""""04""""","""""09:00""""","""""2.4""""","""""""""","""""-1.5""""","""""""""","""""75""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.50""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 10:00""""","""""2019""""","""""01""""","""""04""""","""""10:00""""","""""3.5""""","""""""""","""""-1.7""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.51""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 11:00""""","""""2019""""","""""01""""","""""04""""","""""11:00""""","""""4.2""""","""""""""","""""-1.5""""","""""""""","""""66""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.46""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 12:00""""","""""2019""""","""""01""""","""""04""""","""""12:00""""","""""5.5""""","""""""""","""""-1.1""""","""""""""","""""62""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.33""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 13:00""""","""""2019""""","""""01""""","""""04""""","""""13:00""""","""""7.1""""","""""""""","""""-1.2""""","""""""""","""""56""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.26""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 14:00""""","""""2019""""","""""01""""","""""04""""","""""14:00""""","""""7.4""""","""""""""","""""-1.0""""","""""""""","""""55""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.21""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 15:00""""","""""2019""""","""""01""""","""""04""""","""""15:00""""","""""7.3""""","""""""""","""""-0.5""""","""""""""","""""58""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.16""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 16:00""""","""""2019""""","""""01""""","""""04""""","""""16:00""""","""""6.7""""","""""""""","""""-0.1""""","""""""""","""""62""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.15""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 17:00""""","""""2019""""","""""01""""","""""04""""","""""17:00""""","""""6.5""""","""""""""","""""0.1""""","""""""""","""""64""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.16""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 18:00""""","""""2019""""","""""01""""","""""04""""","""""18:00""""","""""5.9""""","""""""""","""""-0.9""""","""""""""","""""61""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.19""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 19:00""""","""""2019""""","""""01""""","""""04""""","""""19:00""""","""""5.0""""","""""""""","""""-0.7""""","""""""""","""""67""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.19""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 20:00""""","""""2019""""","""""01""""","""""04""""","""""20:00""""","""""4.5""""","""""""""","""""-0.7""""","""""""""","""""69""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.19""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 21:00""""","""""2019""""","""""01""""","""""04""""","""""21:00""""","""""3.9""""","""""""""","""""-0.8""""","""""""""","""""72""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.20""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 22:00""""","""""2019""""","""""01""""","""""04""""","""""22:00""""","""""3.0""""","""""""""","""""-1.3""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.18""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-04 23:00""""","""""2019""""","""""01""""","""""04""""","""""23:00""""","""""3.1""""","""""""""","""""-0.6""""","""""""""","""""76""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.12""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 00:00""""","""""2019""""","""""01""""","""""05""""","""""00:00""""","""""2.6""""","""""""""","""""-1.6""""","""""""""","""""74""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.04""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 01:00""""","""""2019""""","""""01""""","""""05""""","""""01:00""""","""""2.8""""","""""""""","""""-1.2""""","""""""""","""""75""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.01""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 02:00""""","""""2019""""","""""01""""","""""05""""","""""02:00""""","""""2.6""""","""""""""","""""-1.0""""","""""""""","""""77""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.00""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 03:00""""","""""2019""""","""""01""""","""""05""""","""""03:00""""","""""2.0""""","""""""""","""""-1.3""""","""""""""","""""79""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.03""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 04:00""""","""""2019""""","""""01""""","""""05""""","""""04:00""""","""""1.6""""","""""""""","""""-1.1""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.01""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 05:00""""","""""2019""""","""""01""""","""""05""""","""""05:00""""","""""1.5""""","""""""""","""""-1.2""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.01""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 06:00""""","""""2019""""","""""01""""","""""05""""","""""06:00""""","""""1.8""""","""""""""","""""-0.7""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.06""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 07:00""""","""""2019""""","""""01""""","""""05""""","""""07:00""""","""""2.2""""","""""""""","""""-0.3""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.12""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 08:00""""","""""2019""""","""""01""""","""""05""""","""""08:00""""","""""2.3""""","""""""""","""""-0.4""""","""""""""","""""83""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.11""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 09:00""""","""""2019""""","""""01""""","""""05""""","""""09:00""""","""""2.4""""","""""""""","""""-0.8""""","""""""""","""""80""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.18""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 10:00""""","""""2019""""","""""01""""","""""05""""","""""10:00""""","""""2.5""""","""""""""","""""-1.2""""","""""""""","""""77""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.25""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 11:00""""","""""2019""""","""""01""""","""""05""""","""""11:00""""","""""2.8""""","""""""""","""""-1.6""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.24""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 12:00""""","""""2019""""","""""01""""","""""05""""","""""12:00""""","""""3.2""""","""""""""","""""-1.1""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.20""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 13:00""""","""""2019""""","""""01""""","""""05""""","""""13:00""""","""""3.2""""","""""""""","""""-1.1""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.21""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 14:00""""","""""2019""""","""""01""""","""""05""""","""""14:00""""","""""3.2""""","""""""""","""""-0.7""""","""""""""","""""76""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.21""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 15:00""""","""""2019""""","""""01""""","""""05""""","""""15:00""""","""""3.9""""","""""""""","""""-1.1""""","""""""""","""""70""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.28""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 16:00""""","""""2019""""","""""01""""","""""05""""","""""16:00""""","""""3.6""""","""""""""","""""-0.8""""","""""""""","""""73""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.29""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 17:00""""","""""2019""""","""""01""""","""""05""""","""""17:00""""","""""2.0""""","""""""""","""""-1.0""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.27""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 18:00""""","""""2019""""","""""01""""","""""05""""","""""18:00""""","""""1.6""""","""""""""","""""-1.1""""","""""""""","""""82""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.31""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
"""-79.40","""""43.67""""","""""TORONTO CITY""""","""""6158355""""","""""2019-01-05 19:00""""","""""2019""""","""""01""""","""""05""""","""""19:00""""","""""1.4""""","""""""""","""""-1.5""""","""""""""","""""81""""","""""""""","""""""""","""""M""""","""""""""","""""M""""","""""""""","""""""""","""""99.34""""","""""""""","""""""""","""""""""","""""""""","""""""""","""""NA"""""""
